content_hash_id,client_hash_id,first_seen,last_seen,active_days,total_impressions,total_clicks,ctr,avg_position,total_pageviews,total_engagement_sec,engagement_per_view,total_scrolls,scrolls_per_view,total_users,organic_sessions,direct_sessions,social_sessions,ai_sessions,referral_sessions,organic_share,ai_share,social_share,direct_share,chatgpt_sessions,perplexity_sessions,gemini_sessions,copilot_sessions,claude_sessions,meta_sessions,other_ai_sessions,chatgpt_share,perplexity_share,gemini_share,copilot_share,claude_share,meta_share,has_search,has_engagement,has_ai,is_active,engagement_tier,search_tier,activity_tier
content_632957a25533ce80,client_7eafe750768f0ac2,2026-06-01,2026-06-30,30,3.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_6a23011ee86b3b78,client_e547b89c05043229,2026-06-01,2026-06-30,30,235.0,5.0,0.02127659574468085,48.333333333333336,7.0,46.0,6.571428571428571,3.0,0.42857142857142855,4.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_80ab5b9071efb10c,client_e5c2aa26a8598242,2026-06-01,2026-06-30,30,785.0,2.0,0.0025477707006369425,457.56666666666666,16.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_808bbf47c157b257,client_2910fd937f0b4d9a,2026-06-01,2026-06-30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_c0c029cbe3a7ddcf,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,3277.0,8.0,0.0024412572474824534,1005.4,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_16621483ee69e18f,client_20259bd6705d81d4,2026-06-01,2026-06-25,25,5.0,0.0,0.0,4.48,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_e511db8819197db3,client_20259bd6705d81d4,2026-06-01,2026-06-29,28,52.0,1.0,0.019230769230769232,16.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_e58bc89824a46965,client_a60a11451483af1c,2026-06-01,2026-06-29,29,20.0,2.0,0.1,45.51724137931034,63.0,0.0,0.0,0.0,0.0,36.0,32.0,22.0,0.0,0.0,8.0,0.5161290322580645,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_367cea9399d2e478,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,235.0,0.0,0.0,315.03333333333336,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_8d124fb017e828ad,client_e547b89c05043229,2026-06-01,2026-06-30,30,2158.0,6.0,0.0027803521779425394,1284.7666666666667,7.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_dfe5342aea266d44,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,347.0,0.0,0.0,146.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_f34060a80132dddd,client_3ffa76342f366962,2026-06-01,2026-06-30,30,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_7c2915c06656edbd,client_a80fca3f171ed1de,2026-06-01,2026-06-30,30,1729.0,17.0,0.009832272990167727,383.23333333333335,42.0,131.0,3.119047619047619,17.0,0.40476190476190477,42.0,14.0,2.0,0.0,0.0,1.0,0.8235294117647058,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_9ba9aa5cdb0c330b,client_b10cb2997d0c7c86,2026-06-01,2026-06-30,30,243.0,0.0,0.0,98.96666666666667,8.0,0.0,0.0,1.0,0.125,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_b0e92e16beff58ea,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,892.0,0.0,0.0,210.6,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_cd278898713d22bc,client_a22068e339bf95f5,2026-06-01,2026-06-30,30,2214.0,2.0,0.0009033423667570009,865.7333333333333,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_727aa5404678cbae,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,86.0,0.0,0.0,157.83333333333334,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_023d8751984b2283,client_e547b89c05043229,2026-06-01,2026-06-30,30,211.0,1.0,0.004739336492890996,147.36666666666667,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_a20d74539b19b75d,client_fef1a8f436438636,2026-06-01,2026-06-30,30,4.0,0.0,0.0,3.8333333333333335,4.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_40cd757c0289c49c,client_9958f0a7ae1df715,2026-06-01,2026-06-30,30,97.0,1.0,0.010309278350515464,99.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_1dfd8c2ae4364a27,client_2094c6eb080311d5,2026-06-01,2026-06-30,30,407.0,3.0,0.007371007371007371,280.6666666666667,15.0,2.0,0.13333333333333333,2.0,0.13333333333333333,8.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_810feef23f709ef1,client_157ffe4d4a595515,2026-06-01,2026-06-30,30,5.0,0.0,0.0,0.8,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_aeae0ab40950b152,client_e547b89c05043229,2026-06-01,2026-06-30,30,13271.0,91.0,0.0068570567402607184,2368.133333333333,109.0,518.0,4.752293577981652,5.0,0.045871559633027525,59.0,85.0,6.0,0.0,0.0,0.0,0.9340659340659341,0.0,0.0,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_df39d6e367c16ffc,client_cd12bcfd98942aa1,2026-06-01,2026-06-25,25,1.0,0.0,0.0,1.08,19.0,4.0,0.21052631578947367,1.0,0.05263157894736842,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_653cfa981026c742,client_9d54435aabd95a6c,2026-06-01,2026-06-30,30,4.0,0.0,0.0,10.7,8.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_200d1bd4ae18467c,client_a60a11451483af1c,2026-06-01,2026-06-29,29,20.0,2.0,0.1,45.51724137931034,63.0,0.0,0.0,0.0,0.0,36.0,32.0,22.0,0.0,0.0,8.0,0.5161290322580645,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_88cba13d2eb07a2c,client_20259bd6705d81d4,2026-06-01,2026-06-30,30,627.0,7.0,0.011164274322169059,432.8,11.0,0.0,0.0,3.0,0.2727272727272727,10.0,11.0,3.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_f2b0d27a75fd3cbe,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,49.0,4.0,0.08163265306122448,9.133333333333333,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_97efcbb4756419f1,client_a60a11451483af1c,2026-06-01,2026-06-29,29,20.0,2.0,0.1,45.51724137931034,64.0,0.0,0.0,0.0,0.0,37.0,32.0,23.0,0.0,0.0,8.0,0.5079365079365079,0.0,0.0,0.36507936507936506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_f2d4761f77f5c692,client_23a62021009f63c4,2026-06-01,2026-06-30,30,352.0,2.0,0.005681818181818182,299.6666666666667,11.0,5.0,0.45454545454545453,1.0,0.09090909090909091,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_0ba871e88c02a2e6,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,169.0,0.0,0.0,118.4,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_2607b7ccee82eb6a,client_65de48885f4ef01b,2026-06-01,2026-06-30,30,2.0,0.0,0.0,0.2,2.0,1.0,0.5,1.0,0.5,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_77f7e7661091d302,client_b77d0d5f08f05e64,2026-06-18,2026-06-30,13,2.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,Medium-Low
content_fd6ba135484e6cc2,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,33.0,0.0,0.0,49.833333333333336,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_e01813f462616fd7,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,5.0,0.0,0.0,3.4,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_11bc2f5cfd8d814a,client_a80fca3f171ed1de,2026-06-01,2026-06-25,25,52.0,0.0,0.0,16.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_10b4b25066162eef,client_20259bd6705d81d4,2026-06-01,2026-06-25,25,12.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_70ada6731c39e94a,client_157ffe4d4a595515,2026-06-01,2026-06-30,30,2.0,0.0,0.0,0.16666666666666666,1.0,8.0,8.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_74a726d26bf1f7fa,client_0fa64a184f18a4a0,2026-06-01,2026-06-25,25,20.0,0.0,0.0,33.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_7d2a685ea651d821,client_e00b29e582949543,2026-06-01,2026-06-30,30,3135.0,0.0,0.0,736.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_84426d1dd347dd2e,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,182.0,0.0,0.0,314.96666666666664,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_2c8116ec18bcab2c,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,2390.0,5.0,0.0020920502092050207,493.7,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_7f7a1051817a892d,client_fef1a8f436438636,2026-06-01,2026-06-30,30,2.0,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_21a6674ca31916bd,client_23a62021009f63c4,2026-06-01,2026-06-30,30,114.0,1.0,0.008771929824561403,62.266666666666666,8.0,8.0,1.0,2.0,0.25,4.0,4.0,6.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_32133492eecf696e,client_e547b89c05043229,2026-06-01,2026-06-30,30,1734.0,18.0,0.010380622837370242,331.6666666666667,50.0,3395.0,67.9,5.0,0.1,26.0,28.0,25.0,0.0,0.0,0.0,0.5283018867924528,0.0,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_f39d0a38b88a3308,client_e547b89c05043229,2026-06-01,2026-06-30,30,1681.0,11.0,0.006543723973825104,362.6333333333333,19.0,691.0,36.36842105263158,1.0,0.05263157894736842,11.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_0d7e88964a97faf6,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,87.0,1.0,0.011494252873563218,48.5,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_dd0e4c7c3e7a37b6,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,2.0,0.0,0.0,3.2333333333333334,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_688793380f2f18c4,client_1a8bf67cad4ee525,2026-06-01,2026-06-30,30,2.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_732d9918101a38b8,client_ba65e80a1116ae41,2026-06-01,2026-06-25,25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_edd8acaa1574927d,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,413.0,1.0,0.002421307506053269,23.166666666666668,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_efc1a98af0cb2061,client_3197e6291363b4db,2026-06-01,2026-06-25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_ca6e4d9fc8cfe9bf,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,67.0,0.0,0.0,57.833333333333336,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_ed4abfdb67b94088,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,292.0,3.0,0.010273972602739725,101.23333333333333,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_f0eb42c7f75b4717,client_157ffe4d4a595515,2026-06-01,2026-06-30,30,5.0,0.0,0.0,1.6333333333333333,1.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_8754bda5e6dd78a1,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,697.0,0.0,0.0,126.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_a1a50ac7d5ad77ad,client_c182d11e4862a37d,2026-06-01,2026-06-30,30,1.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_455736e78628d286,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,10.0,0.0,0.0,21.4,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_6462ce763165c45c,client_e5c2aa26a8598242,2026-06-01,2026-06-30,30,522.0,2.0,0.0038314176245210726,229.03333333333333,6.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_6035d48ffaff993c,client_e547b89c05043229,2026-06-01,2026-06-30,30,366.0,2.0,0.00546448087431694,109.46666666666667,4.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_42ad487631017e78,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,20.0,0.0,0.0,21.366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_3fb26a1ab4bb737a,client_23a62021009f63c4,2026-06-01,2026-06-30,30,472.0,1.0,0.00211864406779661,669.9,2.0,6.0,3.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_fa739dbe0f3cfabd,client_7de9989c909e91a5,2026-06-01,2026-06-30,30,86.0,4.0,0.046511627906976744,13.033333333333333,7.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_e190248a14f7f080,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,254.0,2.0,0.007874015748031496,56.3,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_8326787fcc9764cd,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,628.0,0.0,0.0,466.8666666666667,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_8be8ff1a789e319f,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,68.0,1.0,0.014705882352941176,13.733333333333333,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_35095f0cc7099829,client_8ddc46da5414ffd8,2026-06-18,2026-06-30,13,168.0,0.0,0.0,204.53846153846155,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,Medium-Low
content_2528bb11120e667a,client_a80fca3f171ed1de,2026-06-01,2026-06-25,25,2.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_8f649312d79aa6fd,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,16.0,0.0,0.0,24.1,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_8095d69cb6a073db,client_157ffe4d4a595515,2026-06-01,2026-06-30,30,12.0,0.0,0.0,2.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_dd8bf23de99d7268,client_23a62021009f63c4,2026-06-01,2026-06-30,30,97.0,0.0,0.0,73.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_565fbf90dcdaa846,client_fef1a8f436438636,2026-06-01,2026-06-30,30,38.0,0.0,0.0,57.766666666666666,2.0,4.0,2.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_76abb273035e0650,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,107.0,0.0,0.0,59.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_382c6af3b712bff2,client_2094c6eb080311d5,2026-06-01,2026-06-30,30,805.0,3.0,0.0037267080745341614,531.5,9.0,1.0,0.1111111111111111,1.0,0.1111111111111111,5.0,6.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_2472e127df7205f4,client_b77d0d5f08f05e64,2026-06-01,2026-06-30,30,64.0,2.0,0.03125,17.633333333333333,4.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
